x,y,token
0.2901354,-0.36303338,ruddy
0.3338159,-0.4115203,fold
-0.0667454,0.29158407,immortal
0.45180297,-0.50660783,beside
0.5016576,-0.61805385,bleating
-0.045185797,0.25724506,Him
0.19039991,-0.21173385,washed
0.56381994,-0.68071926,mane
0.121682785,-0.08847358,mute
0.1536286,-0.07363234,Day
-0.13043071,0.2690171,Nightingale
0.092832126,-0.04225487,Lark
0.08434664,0.07008824,Merrily
0.09924226,0.0039888667,merrily
-0.098826215,0.2561634,Full
0.15951857,-0.063811794,crow
0.08380834,0.031201337,lick
0.12982535,-0.045374658,wool
0.36492684,-0.4160481,dews
0.039754823,-0.12591994,appears
-0.07848212,0.19908711,fades
0.5474519,-0.65042716,leaped
0.2344533,-0.15949944,shouted
-0.09079353,0.22482792,Joy
-0.18370518,0.67072487,dost
0.14254709,-0.1910841,methought
0.19186988,-0.21055342,Dark
0.5088699,-0.586092,Over
0.56898236,-0.69273156,tangle
0.58517325,-0.7076675,spray
0.10004479,-0.053288102,tear
0.18754686,-0.07445578,worm
0.037151013,-0.13447605,wight
0.27316958,-0.27088422,beetle
-0.11501674,0.4160313,Follow
0.2788039,1.1123639,ON
-0.001494362,0.1660753,woe
0.18916027,-0.243998,groan
0.10843923,0.024937136,Hear
0.47889006,-0.57463425,bird
-0.07912119,0.22371672,woes
-0.19193423,0.22010306,becomes
-0.19206327,0.67037964,canst
-0.2727718,0.3097198,sees
0.031192612,0.1495471,Whose
0.053487252,0.04232653,Word
0.53473306,-0.6355076,starry
0.59310913,-0.7165264,pole
0.13908997,-0.06669099,renew
0.20882523,-0.06053833,Earth
0.5458825,-0.6551636,dewy
0.2136662,-0.074759066,Night
0.011245084,0.30184746,Turn
-0.227293,0.65922874,wilt
0.517327,-0.6355985,watery
0.45206055,-0.56140226,shore
0.5105163,-0.5890339,darkness
0.50113684,-0.6010201,locks
0.24339096,-0.17473039,den
-0.19844536,0.38985568,hide
0.35934815,-0.4169699,buds
0.06581598,-0.0917468,grow
0.19981024,-0.2470229,plough
0.4079833,-0.46260983,chain
0.05864912,0.14187485,Eternal
0.025706211,0.0022313287,bane
0.016626256,0.071012475,bondage
0.021975027,0.24798249,hath
-0.21941622,0.42212886,hell
0.21691617,-0.1670101,clay
0.12950313,-0.22068223,cattle
0.40493616,-0.49205267,brook
-0.066560395,0.113493875,Self
0.028284788,0.029794654,despite
0.3144331,-0.3158968,holy
0.121456444,-0.0654793,fruitful
0.32119992,-0.31201357,trembling
0.5602519,-0.68233865,bleak
0.07526763,-0.14622101,hunger
-0.054504823,0.050482433,prophetic
0.20487551,-0.23670593,desert
-0.06559733,0.15737696,prime
-0.10833622,0.38840356,Lyca
0.041365936,0.17180015,Lost
0.0012930838,0.15569955,ache
0.23528998,-0.25465024,wake
0.13846831,-0.06999195,frowning
0.3017567,-0.3490337,kingly
0.4221111,-0.46898532,virgin
0.2650567,-0.27933267,hallowed
0.6191058,-0.7476852,flame
0.5932309,-0.72101533,slender
0.55575126,-0.68412554,shadows
0.20807591,-0.26230943,piteous
0.31801918,-0.36303768,shriek
0.45705914,-0.5565875,Rising
-0.028132955,0.16341503,presse
0.50488424,-0.57920027,armed
0.3693294,-0.45128292,Turning
0.4442215,-0.5316239,stalked
0.39234328,-0.49857336,stands
0.33591378,-0.44351318,palace
0.05750707,-0.21028042,vision
0.03448816,0.02279993,growl
-0.21863626,0.63989216,Say
0.074458785,-0.18321447,clothed
-0.032154024,0.20779899,priest
-0.13281071,0.23026899,king
-0.34712812,0.44066396,disguise
0.24668437,-0.31491268,invisible
0.19332334,-0.0682489,flies
0.21772923,-0.3241582,howling
0.6080642,-0.73740315,crimson
0.061122824,0.113943696,Fly
0.5066551,-0.61218196,brushed
0.5391186,-0.63642967,wing
-0.3716724,0.5530502,die
0.21443875,-0.254488,maiden
-0.139248,0.53168315,ne
0.049000498,0.017959725,beguiled
0.23750761,-0.27456784,wiped
0.5051413,-0.6083873,hid
0.611007,-0.7313323,wings
0.34118968,-0.41448435,rosy
0.5431221,-0.6423745,shields
0.55803406,-0.67073745,spears
0.4178846,-0.5191438,hairs
-0.23221618,0.49308687,Tiger
0.54119515,-0.65399724,tiger
0.59118426,-0.70999295,burning
0.58728915,-0.71387696,forest
0.1725744,-0.2130712,deeps
0.06741454,0.022919537,aspire
-0.0413788,0.15505812,seize
0.20959556,-0.28325424,twist
0.45552766,-0.52299476,hammer
0.51848936,-0.6337929,furnace
0.19777225,-0.18628547,brain
0.3565908,-0.405625,anvil
0.37445077,-0.45905778,grasp
-0.10648261,0.009845473,deadly
0.20562631,-0.29304796,terrors
0.5467214,-0.6547633,stars
0.4522902,-0.54632163,watered
0.54141754,-0.6614995,forests
0.26199523,0.757696,TREE
0.11258302,-0.08817561,traveller
0.26821035,-0.32571527,Youth
0.38423172,-0.48323968,shrouded
0.48868293,-0.5996587,thorn
0.026727576,0.040223584,threat
0.21523869,-0.28633243,horn
-0.009615788,-0.069591194,rushes
-0.20895919,0.31866255,waste
0.4194901,-0.51156116,Driven
-0.08405127,0.060996216,compelled
0.12446842,-0.17643233,Chapel
-0.13670246,0.686269,shalt
-0.00065317116,0.0894344,writ
-0.107312895,0.2130956,priests
0.1372706,-0.2281175,rounds
-0.26449984,0.3621305,desires
-0.27533138,0.3152355,Church
0.2269352,-0.28075266,ale
0.31743503,-0.37409142,stray
-0.027800897,0.1846751,preach
0.020667717,0.06891908,Dame
-0.13498195,0.1479007,fasting
-0.118106075,0.07813277,birch
0.05032273,-0.00642406,Devil
0.43281794,-0.54445463,barrel
0.124408364,-0.24799985,marks
0.06643364,0.0027994867,forged
-0.010606747,0.15126207,sweeper
0.082926534,0.015184662,hapless
0.35478356,-0.46171772,midnight
-0.3925494,0.42833123,curse
0.050734762,-0.08519906,plagues
0.2304371,-0.20559381,hearse
-0.008807708,0.06649287,snare
0.40359065,-0.49076083,spreads
0.3238001,-0.3341376,sits
0.2891615,-0.3653493,root
0.49610353,-0.5943373,dismal
0.058364596,0.069780365,Mystery
0.5370526,-0.65468794,thickest
0.12334783,-0.07403193,gods
0.528432,-0.648155,sea
0.16819687,-0.15825485,groaned
0.33091083,-0.28924522,Into
0.54198074,-0.6403574,leapt
0.33561,-0.35733485,fiend
0.4175646,-0.47698843,bands
-0.039943587,0.24821012,wrath
0.10368873,-0.049843106,foe
0.02611066,-0.037240412,wiles
0.4887221,-0.6022618,apple
-0.17956986,0.2738911,crumbs
0.23299809,-0.2661192,Priest
0.06441712,0.33455494,Lo
0.021838313,0.040924754,sets
0.30236578,-0.4294313,stripped
0.54682875,-0.65804833,shirt
0.55544734,-0.6661962,iron
-0.04982346,0.10135967,burned
-0.022655342,0.16660167,Children
-0.31188804,0.4861698,Free
0.45198974,-0.55057085,sunny
0.1071025,-0.037879266,Met
0.32930917,-0.44043764,curtains
0.36317402,-0.4547112,afar
0.31700882,-0.42994812,wanderers
0.30154464,-0.31323567,shakes
0.057811692,0.053136475,hoary
0.59358376,-0.7177709,winds
0.23582712,0.28365505,sings
0.08801477,-0.20436817,dismay
0.5914433,-0.7164519,drooping
0.4578587,-0.5745417,dreary
0.51526207,-0.62286234,shower
-0.08734753,0.27595294,cage
-0.055289228,0.1688012,annoy
0.521072,-0.6357367,springing
0.21619533,-0.16493927,fruits
-0.103407174,0.120959476,gather
0.19894293,-0.16585965,blasts
0.2754305,1.1217744,TO
-0.038502734,0.1932963,mortal
0.07839134,-0.12983245,consumed
-0.16633706,0.22764553,generation
0.2541434,-0.3601782,sexes
0.49038425,-0.56770486,sprang
-0.14148137,0.66754043,didst
0.44066054,-0.50194794,mould
0.4559154,-0.5582529,nostrils
0.32211417,-0.39546302,senseless
-0.10454043,0.16592386,Jesus
0.36485484,-0.47778755,maze
0.39050004,-0.4926995,roots
0.18218216,-0.25575855,stumble
0.5830741,-0.6895531,fiery
0.47950992,-0.585061,forge
-0.386088,0.40654424,hungry
0.30282113,-0.35213554,gorge
-0.024977364,0.28820586,Eagle
0.201298,-0.15605782,pit
-0.07296859,0.48585537,Wisdom
0.5259528,-0.63226354,rod
0.14797187,-0.091665916,bowl
-0.081183426,0.34796792,Author
0.39691028,-0.4304995,Seraphim
-0.027546605,0.23503879,fade
0.19030759,-0.03866918,Thel
0.14439797,-0.1873022,weed
0.12756841,-0.12288438,lowly
0.5084539,-0.61421275,gilded
0.31293997,-0.36718827,butterfly
0.2485437,-0.30643314,scarce
0.37832868,-0.4254875,brooks
-0.03264754,0.058495544,fed
0.47671258,-0.5579494,fountains
0.40393028,-0.4462064,springs
0.010465893,0.25907215,Har
0.49768353,-0.6193725,shrine
0.0074135205,-0.09792667,peaceful
0.42484623,-0.5368873,voiceless
0.2906614,-0.32826382,smells
0.5871638,-0.70670635,milky
0.575358,-0.69717294,garments
0.4643585,-0.575637,crops
-0.2651741,0.42164344,honey
0.32530466,-0.3557337,scatter
0.48219714,-0.56124413,blade
0.022581898,0.07525346,cow
0.46957543,-0.58913636,steed
0.29801548,-0.2166977,throne
0.33125603,-0.39515388,humid
0.05597918,-0.029796021,Descend
0.27746463,-0.33874667,Cloud
0.4956405,-0.6169547,descended
0.5384869,-0.64241356,verdant
-0.06989323,0.46483308,ah
0.38509893,-0.47872066,Hovering
0.6068577,-0.7366052,glittering
-0.16454305,0.7977642,st
0.48405692,-0.5440173,steeds
0.1402682,-0.20847583,weigh
0.35590532,-0.39284676,balmy
0.60265255,-0.7260454,shining
0.22363885,-0.26698053,link
-0.1893362,0.2013081,smell
0.19997361,-0.23685265,warbling
-0.2496972,0.3122644,delights
0.44369674,-0.53091705,airy
0.068980075,-0.057257812,queen
-0.08294681,0.1734635,partner
0.43522456,-0.4970376,vale
0.27445978,0.97899735,III
-0.10316968,0.31788698,Worm
-0.2351881,0.4634805,Art
0.045422234,0.23203342,Worms
-0.14381318,0.6011102,seest
-0.06491358,0.22059773,meanest
0.15896331,-0.24609171,oil
0.307276,-0.32495356,nuptial
0.42521566,-0.5128445,veil
-0.17269316,0.5830399,Alas
-0.24669911,0.2528076,wilful
-0.008867917,0.04403858,milk
0.26350054,0.86853737,IV
0.3607586,-0.43676448,terrific
0.19794515,-0.17753176,northern
0.37824187,-0.42927638,bar
0.20145568,-0.10097592,oft
0.21190569,-0.28206348,plot
0.2588755,-0.29270107,breathed
0.10739992,-0.080131575,Ear
0.60619956,-0.73492545,glistening
-0.22364376,0.4054985,poison
0.14412194,-0.14734696,arrows
-0.2820968,0.4038171,fighting
-0.1051454,0.2607002,gifts
0.0054767095,0.32637918,Tongue
0.494386,-0.6046293,whirlpool
0.53564364,-0.63234216,fierce
0.33452353,-0.36822683,curb
0.40948716,-0.5050017,curtain
0.012974232,0.049669668,flesh
0.219303,-0.21055013,Virgin
0.30189484,-0.34644473,Fled
0.122063674,-0.11026067,ken
0.5466677,-0.6667065,caps
0.45721936,-0.5599132,snows
0.186286,-0.13679338,sleeps
0.55837226,-0.66624683,yellow
-0.26872844,0.49760136,Tulip
0.56226027,-0.6807409,Suddenly
0.4726475,-0.55714697,tap
-0.008834893,0.20445372,Rain
0.52717376,-0.63140404,pane
0.43892473,-0.54977876,rustling
-0.065091506,0.23655787,cheery
0.33272168,-0.42510012,keyhole
-0.1822934,0.5404508,_
0.12731078,-0.0062266127,Sun
-0.13411859,0.097386524,pose
-0.03539958,0.47358355,wee
0.17214781,-0.15804303,crack
0.52202916,-0.6113531,top
0.45487407,-0.53050643,poked
-0.37390193,0.6326037,papa
-0.1361321,0.30842668,cock
0.03982914,-0.042822257,doo
0.46562225,-0.5483526,tail
0.58436656,-0.70959496,floated
0.5480319,-0.6727339,desolate
0.56178653,-0.6754221,breeze
0.16216601,-0.20244575,thirsty
0.29162583,-0.37150696,hotter
0.34977722,-0.41975257,fiercely
0.5737382,-0.69684273,rays
-0.19164056,0.17582761,praying
0.33128846,-0.35861716,softly
0.37078053,-0.46119928,tiny
-0.19913197,0.6019935,Mother
0.105354935,0.08370778,Ocean
0.15183707,-0.08436785,Clouds
0.4451849,-0.57525355,sinking
0.5549511,-0.67620075,swayed
0.21948387,-0.22025076,proudly
0.3151056,-0.31680417,big
-0.2794569,0.16180441,dreamed
0.4629281,-0.5751532,majestic
0.14703354,-0.26407573,animals
-0.115406655,0.10317463,awe
0.5342787,-0.6613198,glowed
0.32751727,-0.34070802,thunder
0.5758542,-0.69401735,rolled
0.004497971,0.21417841,glory
0.5076155,-0.61156654,arch
0.35031644,-0.429531,brightest
0.57441145,-0.70112026,colours
0.019517513,0.0048607844,greeting
0.23777725,0.85012114,RED
0.035836842,0.11385978,Red
-0.041705575,0.16892387,Hen
0.15201807,-0.13309807,chickens
0.41276774,-0.50599545,grain
0.105511695,-0.051271804,wheat
-0.08019579,0.1571863,plant
-0.12321103,0.30962923,Duck
0.49269056,-0.59596217,planted
-0.033200067,0.07518156,ripe
0.2762972,-0.3288773,mill
-0.092283495,0.17876345,flour
-0.19664326,0.21132314,bread
-0.1100723,0.27894005,baked
0.2016514,0.8571459,MAN
-0.37983847,0.6354374,hadn
-0.13987419,0.14237648,gingerbread
-0.25358024,0.40468764,chocolate
0.4586719,-0.52764946,buttons
0.4349227,-0.5427771,orange
0.19209789,-0.1749317,pan
-0.04964006,0.048259653,oven
-0.14272414,0.40156877,Gingerbread
-0.121010765,0.39404893,Boy
-0.006666757,0.12763023,Out
0.3998637,-0.44579628,jumped
-0.13924474,0.51736253,Run
0.009112569,0.2674556,Man
-0.37277588,0.64302635,couldn
0.06397469,-0.098971754,until
0.23010413,-0.29505226,roadside
-0.17363691,0.5972466,Stop
0.21957633,-0.3139196,chased
0.13791656,-0.11197279,barn
0.08256966,-0.00044589743,threshers
0.071427286,-0.1495925,smelt
0.02478894,0.062767945,pick
0.23543157,-0.28884065,harder
0.49525034,-0.57747996,ahead
0.35558233,-0.4348971,mowers
-0.3863377,0.6828822,didn
0.17655472,-0.22548245,chuckled
-0.08964495,0.1276742,disturbing
0.119040646,-0.19042115,swim
-0.11186489,0.25778255,jump
0.082751155,-0.00814494,cover
0.4561787,-0.5091276,nose
-0.0028739248,0.091502085,snap
0.24718258,-0.35231635,jungle
-0.009801389,0.15854716,Lion
0.45263204,-0.5550654,cave
0.5100551,-0.6159891,stones
0.53913105,-0.6617003,holes
-0.045583818,-0.06252186,places
-0.34551874,0.36093706,killed
-0.11132115,0.31382892,Jackal
-0.012201789,0.33464235,Pooh
-0.28844026,0.16137412,eaten
0.5426915,-0.66966134,roar
0.51658654,-0.61061954,teeth
0.07936362,0.008402705,growled
-0.37599102,0.64625585,wasn
0.20854907,-0.21796578,drowned
-0.24060223,0.41181174,mouse
0.004471453,0.076527655,City
-0.06650556,0.26968077,Mouse
-0.06551068,0.18454379,Country
-0.07076908,-0.03404755,sorts
0.15151067,-0.15165824,cupboard
0.16507782,-0.14253081,lowest
0.4834653,-0.5745913,shelf
0.43101123,-0.4782544,bag
0.4776601,-0.5499692,hole
-0.04260413,-0.008971081,nibble
-0.20119284,0.41073614,mice
0.152241,-0.21008754,delicious
0.35005218,-0.42611814,bang
-0.2037744,0.3500875,cook
0.2833718,-0.25428256,shaking
0.39183417,-0.44730955,jar
0.16231287,-0.102313615,pulling
-0.20930438,0.39428732,Cat
-0.28193006,0.38530704,gets
-0.09902686,0.16555725,cellar
-0.35074818,0.35922202,specially
0.4249381,-0.53175455,shelves
-0.10357359,0.16464958,butter
0.4485354,-0.54286635,spicy
-0.19388856,0.22735597,apples
0.0049978034,-0.11919521,barrels
0.2633738,-0.30569014,cheese
0.4876029,-0.58700764,smelling
-0.2766272,0.3969374,queer
0.3602797,-0.44422013,trap
0.43999997,-0.4982293,trundle
0.039923795,0.16194905,Roll
0.26335663,-0.2796159,roll
0.15982375,-0.13495822,push
0.04412446,0.06484715,Rollaround
0.4072488,-0.47721297,pushed
-0.020229723,0.14995132,Moon
0.4107122,-0.4943134,peeped
-0.25507653,0.42051727,funny
0.31072468,-0.31947434,leg
0.49615484,-0.60676163,mast
0.49227396,-0.5983911,fastened
0.53898585,-0.643316,blowing
0.4624077,-0.5629729,Slowly
0.46606034,-0.5760964,boat
0.38184002,-0.48791048,sailed
0.5567816,-0.66532344,wall
-0.05987894,0.3550105,Open
0.5969557,-0.71729225,shone
0.56091994,-0.67372036,beam
-0.22956486,0.5000849,Make
0.33612394,-0.47974554,sailing
0.4997343,-0.6075879,main
0.29819342,-0.35391268,steeple
0.29982564,-0.41741621,startling
0.38563266,-0.485953,trunks
0.5689515,-0.68131065,blew
0.2553572,-0.31998935,Stars
0.42967418,-0.5027597,bumped
0.56769794,-0.6831902,lamp
0.37806803,-0.47484836,steered
-0.12612426,0.04931931,steer
0.5104004,-0.6268812,planets
-0.05927074,0.3632172,Aha
0.4647823,-0.53534603,picked
0.21351767,0.8615653,HOW
0.28212526,1.1222453,WHALE
-0.21517305,0.67806226,Brother
-0.013046387,0.20891376,Rabbit
0.53854394,-0.6449607,sand
0.05842562,-0.13655226,Whale
0.039940037,0.120074496,Elephant
0.30346024,-0.35227665,crouched
0.05761454,0.15385795,biggest
-0.30155942,0.29549077,rule
0.47908586,-0.5683228,rope
0.18954255,-0.18008274,drum
0.42537642,-0.49195653,bushes
0.554355,-0.67375547,beach
0.35311356,-0.3830237,stuck
0.37838423,-0.40790093,mud
0.28754735,-0.28020242,tie
0.18206564,0.54080826,Huh
0.19246894,-0.16780838,grunted
0.5198577,-0.6188449,horns
-0.34013146,0.49570683,"----"""
0.5745142,-0.6922389,trunk
0.42366973,-0.49833605,tightly
0.47695363,-0.57611364,tightened
0.37359774,-0.44776168,tremendous
0.49135312,-0.58497614,tight
-0.20959598,0.40254512,""";"
0.078682646,-0.13432252,marvellous
0.51530594,-0.62575495,sliding
0.47659162,-0.5621568,brace
0.56000507,-0.6760057,dived
0.3187195,-0.38293797,jerked
0.4281907,-0.50583696,slipping
0.5706879,-0.692439,surf
0.22359054,-0.30715495,terribly
0.31612626,-0.38183898,jerk
0.17542233,-0.20091482,spouted
0.46445015,-0.5346531,backward
0.232827,-0.22920498,Spanish
0.09017531,-0.0065245344,shell
-0.0064509204,0.17450356,Chick
0.3474226,-0.34849355,hoppity
0.19199097,-0.12564524,kick
-0.12970349,0.25661826,Madrid
-0.043415163,0.3414126,King
-0.107902385,0.22267914,weeds
-0.026664674,0.23858555,Water
0.4161879,-0.50379616,sticks
0.086265884,-0.07395013,bill
-0.32602966,0.46846288,bothered
-0.025561122,0.19301377,Fire
0.28072754,-0.39328066,smothered
-0.15156043,0.32324895,Wind
0.4349926,-0.5103614,twigs
0.010429521,0.16673991,Ho
0.40318346,-0.4987228,sentry
0.4836507,-0.59628177,crossed
-0.0051668687,0.19945338,Cook
0.2549372,-0.27619585,kettle
0.5903036,-0.715212,feathers
-0.2040911,0.36496052,drown
-0.13185737,0.5114271,Stay
0.1637023,-0.06838969,burn
0.104881994,-0.08465852,dizzy
-0.26710346,0.33309573,perish
0.36253655,-0.34077257,blows
0.5689096,-0.6955119,western
0.44570252,-0.5615296,elm
0.013807103,-0.015229958,knitting
0.25711754,-0.256455,needles
0.46634677,-0.53514594,leaned
0.21439601,-0.23405823,blackberry
0.5672807,-0.6836848,waved
0.42231312,-0.5023553,fence
-0.3842894,0.63678586,mamma
0.53161544,-0.6317777,lighted
-0.10125728,0.30514923,nod
-0.15114303,0.5780584,See
0.5527641,-0.6716257,branches
0.5677288,-0.69090843,north
0.2564647,-0.3545377,melt
0.17057735,-0.18178706,icy
0.3909229,-0.4908164,rattle
-0.309589,0.29141676,plays
0.31015578,-0.37857935,toys
-0.37435457,0.2948639,stories
0.26894096,-0.32151437,peep
-0.2590759,0.45062387,patiently
0.3149396,-0.38718393,sap
0.4792927,-0.58991206,blades
0.3437755,-0.44139972,creep
0.21605936,-0.34599915,fragrant
-0.011526146,0.27269137,lo
-0.15654273,0.24325205,berries
0.29219994,-0.3847097,redder
0.035308376,-0.026455339,shouts
0.38906237,-0.4630558,gathers
0.31200275,-0.44493884,watches
0.28294963,1.1247643,*
0.5561493,-0.6541878,Up
-0.17038174,0.046934392,hunting
-0.11091415,0.7754342,Wee
0.21719484,-0.14894232,owl
0.48900986,-0.5991068,rocky
0.49886236,-0.60312665,tide
0.616167,-0.746048,foam
0.60064006,-0.7268004,lake
0.33124065,-0.3972277,gray
-0.32503822,0.455432,wits
0.5654779,-0.6886123,bridge
0.610718,-0.7376481,mist
0.46752056,-0.5850743,crosses
0.4868647,-0.58149135,stately
0.32427663,-0.433256,journeys
-0.23538876,0.30771464,sup
0.091846,-0.21391477,Northern
0.4807299,-0.54927236,Deep
0.59008276,-0.7164448,flag
0.4018941,-0.40515497,Through
-0.06005832,-0.059869587,daring
0.04438928,0.2646389,dig
-0.0980806,0.2312915,Field
0.38669714,-0.45952767,shiny
0.31175935,-0.33822808,acorn
0.22050661,-0.18084624,paw
0.46245092,-0.533159,slipped
0.18754609,-0.12743354,tapping
0.2892602,-0.32029617,inside
0.22538425,-0.2716482,toes
0.121721014,-0.11065017,prisoner
-0.37995464,0.5677741,steal
-0.37604454,0.65938604,isn
-0.1822503,0.31155124,broth
0.05514615,-0.010250946,cooked
-0.13107367,0.18330593,everywhere
-0.19354375,0.2225812,drawer
0.16192412,-0.16022469,drawers
0.15599093,-0.20943186,Finally
0.55567044,-0.65806913,climbed
0.12556446,-0.10645655,box
0.24291427,-0.28848335,necklace
0.29028884,-0.25629833,Fox
0.013252271,0.09539943,crafty
-0.07229624,0.01921949,market
0.4253226,-0.48643294,apron
0.43471172,-0.5158894,boiling
0.47966084,-0.5593799,slung
0.18970971,-0.25286743,firewood
0.53462744,-0.6465603,pile
0.4446636,-0.4933046,stick
-0.1490923,0.17097041,scared
0.37304357,-0.4591824,perched
0.40704837,-0.5135876,spun
0.42043933,-0.49754754,perch
-0.16998611,0.124579206,wink
0.22540349,-0.3378483,farmhouse
-0.039352562,0.06986446,pop
0.1565698,-0.2080074,thump
0.54238707,-0.64900213,splash
0.03514639,0.06647289,Rid
0.024438115,0.07675297,Hin
0.20476511,-0.11237558,Off
-0.015308909,0.11550922,ould
0.021926206,0.05281325,shure
0.5516929,-0.6672633,din
-0.03863999,0.17483902,Until
0.31098226,-0.32702845,pot
0.24882646,-0.27199855,track
-0.081022866,0.2038476,hides
0.22481558,-0.1788909,wid
0.12589717,-0.24734081,wondrous
0.5081621,-0.6217671,Across
-0.20579843,0.6177492,Ye
0.50511986,-0.6262506,marched
0.018246815,-0.03036323,Right
0.5374513,-0.64663434,whipped
0.00096510653,0.07910549,Says
0.45557433,-0.549851,fore
0.20225143,-0.24201496,popped
-0.029480841,0.10374322,Thinks
0.36225244,-0.41732427,tugged
0.31468868,-0.36699876,lid
0.220546,-0.28327945,dash
-0.1869597,0.43378842,Epaminondas
-0.19786274,0.33240896,Auntie
-0.16751428,0.3701085,Mammy
-0.17366442,0.1877744,cake
0.4023899,-0.47204378,fist
-0.34871688,0.6760982,ain
0.16760655,-0.12124612,Next
-0.2543913,0.34070274,pound
0.5422662,-0.6553176,melted
0.5179609,-0.60299426,forehead
0.32129282,-0.4360368,cooled
0.47237173,-0.5723061,dragging
-0.14973125,0.25541607,laws
0.41797253,-0.5043672,massy
0.343915,-0.4068847,truck
-0.22524077,0.34822717,mince
-0.2371353,0.34428945,pies
0.26906583,-0.3046124,shawl
0.56487286,-0.686115,row
0.17119518,0.83992034,WHO
0.11694765,-0.14045943,shepherd
0.41907614,-0.51023436,flock
-0.0687552,-0.07076631,villagers
-0.4034089,0.4488994,fun
-0.0043810806,0.30054784,Wolf
0.25255358,-0.26695037,wolf
-0.20689264,0.21476422,killing
-0.072563,0.4619753,Help
0.053101894,-0.1527729,Frogs
0.21920025,-0.21823485,Jove
0.56865793,-0.6867512,tossed
0.47586066,-0.5791389,log
0.44278416,-0.555021,pond
-0.1636987,0.29980758,eel
0.29944798,-0.36382842,wriggling
0.42467174,-0.559355,swimming
0.041708484,-0.07629378,stupidity
0.53314346,-0.6670586,surface
0.0266338,-0.06709754,arguing
0.49314058,-0.59532684,cloak
0.33517677,-0.41097915,Instantly
0.4257613,-0.48686352,hail
0.31770226,-0.39749637,edges
-0.2059559,0.2632642,crabs
-0.055006627,0.10664071,crab
-0.0598847,0.29787597,Alligator
0.57324266,-0.6933658,jaws
0.38621005,-0.48598936,hidden
0.5337888,-0.647672,lashed
0.35135496,-0.40044925,snapped
-0.35010177,0.2935523,chances
0.46709183,-0.5409594,sticking
0.49847952,-0.5978292,bubbles
0.546236,-0.656695,puff
0.039509803,0.020989561,juicy
0.082041465,-0.045003437,nicely
0.49970147,-0.5997094,furious
0.5390462,-0.6431761,crawled
0.32203105,-0.41220522,figs
0.5298839,-0.6342314,dragged
0.61550283,-0.74760723,huge
0.33231574,-0.39385656,fig
0.27019456,-0.3682727,singularly
-0.28913125,0.4367551,investigate
0.53114057,-0.63728267,heap
0.04569226,-0.035729464,moves
0.39636877,-0.48856845,humped
0.5255351,-0.62450564,flying
0.4971334,-0.60819185,Presently
0.47469583,-0.5674028,crushed
0.112867564,-0.11039514,loudly
-0.3848426,0.68103087,doesn
0.5882779,-0.71469647,piled
0.31249624,-0.34508795,smoked
0.0040844306,0.041402932,herring
0.021578163,-0.06436127,Larks
-0.09076353,0.14617139,corn
-0.21050797,0.40924168,farmer
0.002666823,0.02304911,waits
-0.13036738,0.12225715,uncles
-0.43619257,0.37028658,lessons
0.41424128,-0.5263163,shadowy
-0.29489264,0.4420609,Louisa
0.097865574,-0.19934209,splendid
-0.016363237,0.0043327147,verses
-0.40396804,0.46924165,helped
-0.024625754,0.007381111,sew
0.10981143,-0.1920623,theatre
0.19000535,-0.21922375,climb
0.17666161,-0.2662485,hay
0.480469,-0.58631355,ladder
0.53463304,-0.6463561,vine
0.19613583,-0.1991783,giant
0.30013707,-0.39161178,trimmed
-0.13089366,0.13319898,fairy
-0.37589303,0.49665815,godmother
0.46191758,-0.5640489,wand
0.31329745,-0.42212987,shells
0.5338245,-0.65668714,hats
-0.12329056,0.07081658,someone
-0.4715185,0.55563956,earn
0.25355634,-0.35093847,sewed
-0.26229048,0.33812067,wasting
-0.30968705,0.44185108,jolly
-0.3481619,0.2896374,bought
-0.11790437,0.020615797,Europe
-0.1372724,0.058425713,America
-0.21494825,0.29561374,princess
-0.21821333,0.13752323,enemies
0.12089349,-0.22750965,soldiers
-0.21682292,0.25657344,poem
0.5114014,-0.6234511,shadow
-0.010029401,0.21678184,deeds
-0.30817533,0.44839752,Honest
-0.3585719,0.5200571,brave
-0.23469031,0.2796154,tire
-0.28895918,0.31351244,tune
-0.09080823,0.4005836,Thee
-0.18337011,0.23814793,childish
-0.12422267,0.25445804,infinite
-0.4718228,0.50641614,win
-0.15052153,0.12526177,conquer
-0.0754091,0.25169653,Except
-0.17758276,0.7720945,Be
-0.104096204,0.3536459,Piccola
-0.12187427,0.18683724,Fortune
-0.18701114,0.23317406,France
0.021181915,0.06348181,Sad
-0.16917634,0.08187047,stir
0.50821793,-0.61475354,dawn
0.2755802,-0.36220315,woke
0.20253317,-0.16496348,shoe
0.32064527,-0.4172129,gladness
0.19545582,-0.20049655,Fir
0.19322109,-0.19951776,Tree
-0.20489873,0.02872982,childhood
-0.14786308,0.0741765,holiday
0.47583514,-0.5947025,buried
-0.38262075,0.25126433,treasure
-0.23222205,0.07151825,impressions
-0.22300754,0.07483606,experiences
0.07957414,-0.056269035,forthwith
0.023182293,-0.06553174,audience
-0.083733,0.1333428,text
-0.20368053,0.15881293,reader
0.06779025,-0.18908866,memories
0.23568068,-0.19442287,_The
0.46303612,-0.57425433,slim
0.5408037,-0.65598196,rocked
0.5512981,-0.6471163,swung
0.6008392,-0.72876227,tops
0.19491501,-0.11935802,murmured
0.35508817,-0.47382736,ship
0.45257658,-0.5764267,ocean
